Type,Train Losses,Train Accuracies
fgsm_eps_0.02,2.1988414878845215,0.17688
fgsm_eps_0.02,2.1988414878845215,0.26246
fgsm_eps_0.02,2.1988414878845215,0.2993
fgsm_eps_0.02,2.1988414878845215,0.31908
fgsm_eps_0.02,2.1988414878845215,0.3324
fgsm_eps_0.02,2.1988414878845215,0.34304
fgsm_eps_0.02,2.1988414878845215,0.35314
fgsm_eps_0.02,2.1988414878845215,0.36064
fgsm_eps_0.02,2.1988414878845215,0.36742
fgsm_eps_0.02,2.1988414878845215,0.3768
fgsm_eps_0.02,2.1988414878845215,0.38468
fgsm_eps_0.02,2.1988414878845215,0.3923
fgsm_eps_0.02,2.1988414878845215,0.3993
fgsm_eps_0.02,2.1988414878845215,0.4029
fgsm_eps_0.02,2.1988414878845215,0.40854
fgsm_eps_0.02,2.1988414878845215,0.41608
fgsm_eps_0.02,2.1988414878845215,0.42146
fgsm_eps_0.02,2.1988414878845215,0.42666
fgsm_eps_0.02,2.1988414878845215,0.43318
fgsm_eps_0.02,2.1988414878845215,0.4378
fgsm_eps_0.02,2.1988414878845215,0.44148
fgsm_eps_0.02,2.1988414878845215,0.4453
fgsm_eps_0.02,2.1988414878845215,0.45262
fgsm_eps_0.02,2.1988414878845215,0.45866
fgsm_eps_0.02,2.1988414878845215,0.46146
fgsm_eps_0.02,2.1988414878845215,0.46708
fgsm_eps_0.02,2.1988414878845215,0.47162
fgsm_eps_0.02,2.1988414878845215,0.47754
fgsm_eps_0.02,2.1988414878845215,0.48298
fgsm_eps_0.02,2.1988414878845215,0.4872
fgsm_eps_0.02,2.1988414878845215,0.4938
fgsm_eps_0.02,2.1988414878845215,0.49484
fgsm_eps_0.02,2.1988414878845215,0.49886
fgsm_eps_0.02,2.1988414878845215,0.50416
fgsm_eps_0.02,2.1988414878845215,0.51526
fgsm_eps_0.02,2.1988414878845215,0.51546
fgsm_eps_0.02,2.1988414878845215,0.52624
fgsm_eps_0.02,2.1988414878845215,0.52516
fgsm_eps_0.02,2.1988414878845215,0.5301
fgsm_eps_0.02,2.1988414878845215,0.53754
fgsm_eps_0.02,1.993966760635376,0.17688
fgsm_eps_0.02,1.993966760635376,0.26246
fgsm_eps_0.02,1.993966760635376,0.2993
fgsm_eps_0.02,1.993966760635376,0.31908
fgsm_eps_0.02,1.993966760635376,0.3324
fgsm_eps_0.02,1.993966760635376,0.34304
fgsm_eps_0.02,1.993966760635376,0.35314
fgsm_eps_0.02,1.993966760635376,0.36064
fgsm_eps_0.02,1.993966760635376,0.36742
fgsm_eps_0.02,1.993966760635376,0.3768
fgsm_eps_0.02,1.993966760635376,0.38468
fgsm_eps_0.02,1.993966760635376,0.3923
fgsm_eps_0.02,1.993966760635376,0.3993
fgsm_eps_0.02,1.993966760635376,0.4029
fgsm_eps_0.02,1.993966760635376,0.40854
fgsm_eps_0.02,1.993966760635376,0.41608
fgsm_eps_0.02,1.993966760635376,0.42146
fgsm_eps_0.02,1.993966760635376,0.42666
fgsm_eps_0.02,1.993966760635376,0.43318
fgsm_eps_0.02,1.993966760635376,0.4378
fgsm_eps_0.02,1.993966760635376,0.44148
fgsm_eps_0.02,1.993966760635376,0.4453
fgsm_eps_0.02,1.993966760635376,0.45262
fgsm_eps_0.02,1.993966760635376,0.45866
fgsm_eps_0.02,1.993966760635376,0.46146
fgsm_eps_0.02,1.993966760635376,0.46708
fgsm_eps_0.02,1.993966760635376,0.47162
fgsm_eps_0.02,1.993966760635376,0.47754
fgsm_eps_0.02,1.993966760635376,0.48298
fgsm_eps_0.02,1.993966760635376,0.4872
fgsm_eps_0.02,1.993966760635376,0.4938
fgsm_eps_0.02,1.993966760635376,0.49484
fgsm_eps_0.02,1.993966760635376,0.49886
fgsm_eps_0.02,1.993966760635376,0.50416
fgsm_eps_0.02,1.993966760635376,0.51526
fgsm_eps_0.02,1.993966760635376,0.51546
fgsm_eps_0.02,1.993966760635376,0.52624
fgsm_eps_0.02,1.993966760635376,0.52516
