Type,Train Losses,Train Accuracies
fgsm_eps_0.02,2.1966977953910827,0.18024
fgsm_eps_0.02,2.1966977953910827,0.22914
fgsm_eps_0.02,2.1966977953910827,0.25328
fgsm_eps_0.02,2.1966977953910827,0.27204
fgsm_eps_0.02,2.1966977953910827,0.2816
fgsm_eps_0.02,2.1966977953910827,0.29018
fgsm_eps_0.02,2.1966977953910827,0.3018
fgsm_eps_0.02,2.1966977953910827,0.3076
fgsm_eps_0.02,2.1966977953910827,0.31354
fgsm_eps_0.02,2.1966977953910827,0.32048
fgsm_eps_0.02,2.1966977953910827,0.32366
fgsm_eps_0.02,2.1966977953910827,0.32904
fgsm_eps_0.02,2.1966977953910827,0.33446
fgsm_eps_0.02,2.1966977953910827,0.33486
fgsm_eps_0.02,2.1966977953910827,0.3381
fgsm_eps_0.02,2.1966977953910827,0.34146
fgsm_eps_0.02,2.1966977953910827,0.34458
fgsm_eps_0.02,2.1966977953910827,0.34694
fgsm_eps_0.02,2.1966977953910827,0.35044
fgsm_eps_0.02,2.1966977953910827,0.35284
fgsm_eps_0.02,2.1966977953910827,0.3567
fgsm_eps_0.02,2.1966977953910827,0.35954
fgsm_eps_0.02,2.1966977953910827,0.3617
fgsm_eps_0.02,2.1966977953910827,0.36176
fgsm_eps_0.02,2.1966977953910827,0.3644
fgsm_eps_0.02,2.1966977953910827,0.36828
fgsm_eps_0.02,2.1966977953910827,0.37018
fgsm_eps_0.02,2.1966977953910827,0.371
fgsm_eps_0.02,2.1966977953910827,0.37576
fgsm_eps_0.02,2.1966977953910827,0.37746
fgsm_eps_0.02,2.1966977953910827,0.379
fgsm_eps_0.02,2.1966977953910827,0.38146
fgsm_eps_0.02,2.1966977953910827,0.38376
fgsm_eps_0.02,2.1966977953910827,0.38486
fgsm_eps_0.02,2.1966977953910827,0.38668
fgsm_eps_0.02,2.1966977953910827,0.38792
fgsm_eps_0.02,2.1966977953910827,0.39074
fgsm_eps_0.02,2.1966977953910827,0.39194
fgsm_eps_0.02,2.1966977953910827,0.39338
fgsm_eps_0.02,2.1966977953910827,0.39398
fgsm_eps_0.02,2.0969329640865326,0.18024
fgsm_eps_0.02,2.0969329640865326,0.22914
fgsm_eps_0.02,2.0969329640865326,0.25328
fgsm_eps_0.02,2.0969329640865326,0.27204
fgsm_eps_0.02,2.0969329640865326,0.2816
fgsm_eps_0.02,2.0969329640865326,0.29018
fgsm_eps_0.02,2.0969329640865326,0.3018
fgsm_eps_0.02,2.0969329640865326,0.3076
fgsm_eps_0.02,2.0969329640865326,0.31354
fgsm_eps_0.02,2.0969329640865326,0.32048
fgsm_eps_0.02,2.0969329640865326,0.32366
fgsm_eps_0.02,2.0969329640865326,0.32904
fgsm_eps_0.02,2.0969329640865326,0.33446
fgsm_eps_0.02,2.0969329640865326,0.33486
fgsm_eps_0.02,2.0969329640865326,0.3381
fgsm_eps_0.02,2.0969329640865326,0.34146
fgsm_eps_0.02,2.0969329640865326,0.34458
