Type,Train Losses,Train Accuracies
fgsm_eps_0.02,2.2386185688972473,0.1458
fgsm_eps_0.02,2.2386185688972473,0.2455
fgsm_eps_0.02,2.2386185688972473,0.28908
fgsm_eps_0.02,2.2386185688972473,0.3135
fgsm_eps_0.02,2.2386185688972473,0.32626
fgsm_eps_0.02,2.2386185688972473,0.33582
fgsm_eps_0.02,2.2386185688972473,0.3477
fgsm_eps_0.02,2.2386185688972473,0.35648
fgsm_eps_0.02,2.2386185688972473,0.36244
fgsm_eps_0.02,2.2386185688972473,0.37116
fgsm_eps_0.02,2.2386185688972473,0.37496
fgsm_eps_0.02,2.2386185688972473,0.3819
fgsm_eps_0.02,2.2386185688972473,0.3876
fgsm_eps_0.02,2.2386185688972473,0.39456
fgsm_eps_0.02,2.2386185688972473,0.39744
fgsm_eps_0.02,2.2386185688972473,0.40384
fgsm_eps_0.02,2.2386185688972473,0.40852
fgsm_eps_0.02,2.2386185688972473,0.4152
fgsm_eps_0.02,2.2386185688972473,0.4175
fgsm_eps_0.02,2.2386185688972473,0.42184
fgsm_eps_0.02,2.2386185688972473,0.42742
fgsm_eps_0.02,2.2386185688972473,0.42998
fgsm_eps_0.02,2.2386185688972473,0.44002
fgsm_eps_0.02,2.2386185688972473,0.44204
fgsm_eps_0.02,2.2386185688972473,0.44822
fgsm_eps_0.02,2.2386185688972473,0.45068
fgsm_eps_0.02,2.2386185688972473,0.45452
fgsm_eps_0.02,2.2386185688972473,0.46022
fgsm_eps_0.02,2.2386185688972473,0.46244
fgsm_eps_0.02,2.2386185688972473,0.46658
fgsm_eps_0.02,2.2386185688972473,0.47252
fgsm_eps_0.02,2.2386185688972473,0.4785
fgsm_eps_0.02,2.2386185688972473,0.48212
fgsm_eps_0.02,2.2386185688972473,0.48846
fgsm_eps_0.02,2.2386185688972473,0.49016
fgsm_eps_0.02,2.2386185688972473,0.49782
fgsm_eps_0.02,2.2386185688972473,0.49834
fgsm_eps_0.02,2.2386185688972473,0.5041
fgsm_eps_0.02,2.2386185688972473,0.50688
fgsm_eps_0.02,2.2386185688972473,0.51414
fgsm_eps_0.02,2.0396091153621674,0.1458
fgsm_eps_0.02,2.0396091153621674,0.2455
fgsm_eps_0.02,2.0396091153621674,0.28908
fgsm_eps_0.02,2.0396091153621674,0.3135
fgsm_eps_0.02,2.0396091153621674,0.32626
fgsm_eps_0.02,2.0396091153621674,0.33582
fgsm_eps_0.02,2.0396091153621674,0.3477
fgsm_eps_0.02,2.0396091153621674,0.35648
fgsm_eps_0.02,2.0396091153621674,0.36244
fgsm_eps_0.02,2.0396091153621674,0.37116
fgsm_eps_0.02,2.0396091153621674,0.37496
fgsm_eps_0.02,2.0396091153621674,0.3819
fgsm_eps_0.02,2.0396091153621674,0.3876
fgsm_eps_0.02,2.0396091153621674,0.39456
fgsm_eps_0.02,2.0396091153621674,0.39744
fgsm_eps_0.02,2.0396091153621674,0.40384
fgsm_eps_0.02,2.0396091153621674,0.40852
fgsm_eps_0.02,2.0396091153621674,0.4152
fgsm_eps_0.02,2.0396091153621674,0.4175
fgsm_eps_0.02,2.0396091153621674,0.42184
fgsm_eps_0.02,2.0396091153621674,0.42742
fgsm_eps_0.02,2.0396091153621674,0.42998
fgsm_eps_0.02,2.0396091153621674,0.44002
fgsm_eps_0.02,2.0396091153621674,0.44204
fgsm_eps_0.02,2.0396091153621674,0.44822
fgsm_eps_0.02,2.0396091153621674,0.45068
fgsm_eps_0.02,2.0396091153621674,0.45452
fgsm_eps_0.02,2.0396091153621674,0.46022
fgsm_eps_0.02,2.0396091153621674,0.46244
fgsm_eps_0.02,2.0396091153621674,0.46658
fgsm_eps_0.02,2.0396091153621674,0.47252
fgsm_eps_0.02,2.0396091153621674,0.4785
fgsm_eps_0.02,2.0396091153621674,0.48212
fgsm_eps_0.02,2.0396091153621674,0.48846
fgsm_eps_0.02,2.0396091153621674,0.49016
fgsm_eps_0.02,2.0396091153621674,0.49782
fgsm_eps_0.02,2.0396091153621674,0.49834
fgsm_eps_0.02,2.0396091153621674,0.5041
fgsm_eps_0.02,2.0396091153621674,0.50688
